a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resInvError
99,24,52,55,-16.906,120.026,0.0,-0.14085281522336826,,,,-1280.4800661710628,180.35922215759908,16039,-0.01671320157778955,-0.002334592238287081,-0.13968551910422472,,-0.7482
99,24,55,58,-8.806,120.026,0.0,-0.07336743705530469,,,,-1393.3927074919734,102.22965176023793,16040,-0.013136011930555733,-0.0009574668802914688,-0.07288870361515895,,0.21429
99,24,16,13,-38.929,120.192,0.0,-0.3238901091586795,,,,-186.6073357727193,60.44027035323641,16041,-0.08476654001699145,-0.026338722703102446,-0.3107207478071283,,1.28296
99,24,13,10,-16.516,120.192,0.0,-0.13741347177848776,,,,-329.1596023349995,45.230963726078706,16042,-0.057474598078472355,-0.007677163128441078,-0.13357489021426722,,1.27338
99,24,10,7,-7.38,120.192,0.0,-0.061401757188498406,,,,-513.3886653356136,31.522966172264614,16043,0.06534384529358463,0.004147741615706739,-0.06347562799635177,,1.11654
99,24,51,54,-8.51,120.192,0.0,-0.07080338125665601,,,,-1233.789114864355,87.3564410900531,16047,-0.057930904968973226,-0.003986240685882658,-0.06881026091371469,,-0.62114
99,24,54,57,-12.944,120.192,0.0,-0.10769435569755059,,,,-1360.7023180860792,146.53995944244386,16048,-0.007937066933285407,-0.0008513985060438212,-0.10726865644452868,,-0.03132
99,24,57,60,-8.931,120.192,0.0,-0.07430611022364217,,,,-1442.1711192963276,107.16212615178631,16049,0.01577674515497361,0.0011816296997762404,-0.0748969250735303,,0.26804
99,24,60,63,-3.44,120.192,0.0,-0.028620873269435573,,,,-1470.2653618800236,42.08027859480899,16050,0.010752455559372383,0.00030940811641074276,-0.028775577327640946,,0.78878
99,24,2,50,25.89,120.339,0.0,0.21514222321940518,,,,-367.6120432468377,-79.08887226635278,16053,-0.047047494825560435,-0.009889269945382556,0.21019758824671392,,-0.184
99,24,50,53,-4.118,120.339,0.0,-0.034219995180282375,,,,-1183.3304477522836,40.49356221876453,16054,-0.05488442130163836,-0.0018279807982825302,-0.03330600478114111,,-0.4373
99,24,53,56,-14.158,120.339,0.0,-0.1176509693449339,,,,-1322.9312249247457,155.6441409890771,16055,-0.029555930412046058,-0.003426645021960703,-0.11593764683395355,,-0.24317
99,24,56,59,-9.961,120.339,0.0,-0.0827744953838739,,,,-1420.6488469191017,117.59349142141096,16056,0.016390514591136406,0.0013679270888177775,-0.08345845892828278,,0.53508
99,24,59,62,-4.843,120.339,0.0,-0.04024464221906448,,,,-1467.1200425447562,59.04372120463237,16057,-0.011567600824241589,-0.0004628568846642839,-0.04001321377673234,,0.27012
99,24,62,65,-2.21,120.339,0.0,-0.01836478614580477,,,,-1457.7198162169677,26.770712685326444,16058,0.03808045622377612,0.0007129134699767233,-0.018721242880793132,,1.0117
99,24,58,61,-6.349,120.485,0.0,-0.05269535626841516,,,,-1457.7198162169677,76.81506505508177,16061,0.006774318247911583,0.00035818835450237424,-0.05287445044566634,,0.83493
99,24,61,64,-2.416,120.485,0.0,-0.020052288666639,,,,-1467.1200425447562,29.41911460171914,16062,-0.04402384155741272,-0.0008637656383215161,-0.01962040584747824,,0.8821
99,24,64,67,-2.028,120.485,0.0,-0.01683197078474499,,,,-1420.6488469191017,23.912319886723978,16063,0.05200006096795133,0.0008986278587384648,-0.01728128471411422,,0.8726
99,24,120,63,67.696,120.485,0.0,0.5618624725069511,,,,179.18359143695602,100.67653571744346,0,,,0.5618624725069511,,-1.87796
99,24,63,66,-2.102,120.485,0.0,-0.01744615512304436,,,,-1442.1711192963276,25.160341061218244,16067,-0.005802850011806992,-0.00010094453845366572,-0.017395682853817526,,1.02346
99,24,66,69,-1.704,120.485,0.0,-0.01414283935759638,,,,-1360.7023180860801,19.244194298200444,16068,-0.03158127734325571,-0.0004397056983685699,-0.013922986508412095,,0.54197
98,23,117,114,-27.686,733.54,0.0,-0.037742999700084524,,,,-660.1573981315032,24.916320479685904,-14731,0.07309693500807214,0.0026616194829076067,-0.03641218995863072,,
98,23,111,108,-112.322,733.54,0.0,-0.15312321073152113,,,,-277.0870472880466,42.428458332862526,-15177,0.01610720353595744,0.0024466821179014997,-0.15189986967257038,,
98,23,108,105,-232.262,733.54,0.0,-0.31663167652752405,,,,-148.09498122574496,46.891562190819826,-15391,0.041425940886283034,0.012850591198874717,-0.3102063809280867,,
98,23,105,102,-946.804,733.54,0.0,-1.2907326117185156,,,,-58.8976374034864,76.02110134985213,-15597,0.01165495819306595,0.01495627723505688,-1.2832544731009872,,
98,23,102,99,-1752.552,733.54,0.0,-2.389170324726668,,,,-8.383165463179163,20.028810151901148,-15811,-0.00504604952703623,-0.01208636598778412,-2.39521350772056,,
98,23,99,24,365.283,31.631,0.0,11.548259618728464,,,,3.1840542591077665,36.7702852242946,-16025,-0.008709835384548555,-0.10102338880037465,11.598771313128651,,
98,23,24,21,-126.365,31.631,0.0,-3.9949732857007363,,,,-12.579616964268897,50.255233716602035,16080,0.014676546709406189,0.05906585340865833,-4.024506212405066,,-0.51906
98,23,21,18,-51.663,31.631,0.0,-1.6333027725965032,,,,-20.978006228848916,34.26343573712565,16081,-0.006709070405984353,-0.01092130738555186,-1.6278421189037273,,0.04575
98,23,113,110,-57.313,733.069,0.0,-0.0781822720644305,,,,-385.8614976879699,30.167528591429484,-15038,-0.09728845006395925,-0.007995149944701713,-0.08217984703678136,,
98,23,107,104,-388.77,733.069,0.0,-0.5303320696960313,,,,-114.00211421346641,60.45897718055099,-15453,0.014084772075630771,0.007417370340741192,-0.5266233845256607,,
98,23,104,101,-1158.519,733.069,0.0,-1.5803682872962845,,,,-37.8068235912006,59.748705046938454,-15676,0.013863389706402236,0.021758438589642326,-1.5694890680014635,,
98,23,101,118,1784.24,733.069,0.0,2.433931867259426,,,,22.356976291092792,54.41535705045419,0,,,2.433931867259426,,-0.4437
98,23,118,115,-19.627,733.069,0.0,-0.026773741625958813,,,,-740.9172007466218,19.83712569901871,-14671,0.004199197993883279,0.00011219268248087444,-0.026717645284718376,,
98,23,109,106,-128.868,506.584,0.0,-0.2543862419657944,,,,-186.60733577271938,47.47033887047123,-15306,-0.02022192850294651,-0.005196724290693511,-0.25698460411114116,,
98,23,103,100,-912.989,506.584,0.0,-1.8022460243513416,,,,-20.978006228848916,37.80752832476064,-15734,-0.05792898425836189,-0.1075164406740039,-1.8560042446883436,,
98,23,100,97,-731.538,506.584,0.0,-1.4440606098889819,,,,-12.579616964268897,18.165729345591927,-15947,-0.020499043215457795,-0.029908407719023478,-1.4590148137484937,,
98,23,97,22,5391.345,506.584,0.0,10.642548915875748,,,,3.1840542591077665,33.88645320335692,0,,,10.642548915875748,,-0.05014
98,23,22,19,-2015.058,506.584,0.0,-3.9777371571151083,,,,-8.383165463179164,33.34602875713185,16097,-0.0018889048068887985,-0.00750647732606291,-3.9739839184520767,,-0.87433
98,23,19,16,-664.763,506.584,0.0,-1.3122463401923472,,,,-58.89763740348641,77.28820912870094,16098,-0.060163841923861046,-0.07664417729297801,-1.2739242515458582,,-0.19609
98,23,13,10,-54.147,506.584,0.0,-0.10688651832667435,,,,-277.0870472880466,29.61686975803788,16100,0.04222346101917354,0.0046104533895282435,-0.10919174502143847,,1.42748
98,23,14,11,-163.24,733.803,0.0,-0.2224575260662603,,,,-229.58759112434208,51.07348753703324,16104,0.09147799931381252,0.021325370532302157,-0.23312021133241137,,0.14138
98,23,8,5,3644.655,732.821,0.0,4.973458730030935,,,,-584.3362335677012,-2906.1721421106795,16106,-0.03670399281039302,-0.17925608641631996,4.883830686822775,,
98,23,5,2,-3685.534,732.821,0.0,-5.029241793016303,,,,-826.6819978052542,4157.583652896396,16107,0.02945513395218797,0.15035129952493342,-5.10441744277877,,-2.15857
98,23,50,53,-18.91,732.821,0.0,-0.02580439152262285,,,,-1233.789114864355,31.837177376310112,16109,0.07179740104121565,0.001921673840471677,-0.02676522844285869,,-0.40759
98,23,53,56,-74.533,732.821,0.0,-0.1017069652752855,,,,-1360.7023180860792,138.39290341558134,16110,0.03395379999654382,0.003512977423629618,-0.1034634539871003,,-0.568
98,23,56,59,-52.723,732.821,0.0,-0.07194526357732652,,,,-1442.1711192963276,103.75738130138228,16111,0.09985852409641681,0.007561908339633619,-0.07572621774714333,,0.3372
98,23,18,15,-704.141,732.527,0.0,-0.961249209926733,,,,-84.28353624176252,81.01748262222539,16112,0.010972230987220973,0.010605229883577372,-0.9665518248685216,,0.45175
98,23,15,12,-165.64,732.527,0.0,-0.22612135798407426,,,,-186.6073357727193,42.195904174717406,16113,0.026802693293697076,0.006142985685823776,-0.22919285082698615,,1.17272
98,23,6,3,-90.548,732.527,0.0,-0.12361046077482468,,,,-740.9172007466218,91.5851165802832,16116,0.09131299653482243,0.011827231553321882,-0.12952407655148562,,-1.67457
98,23,52,55,-86.861,732.527,0.0,-0.11857719920221371,,,,-1322.9312249247457,156.86947938873016,16119,0.05427342284598307,0.006615102602553075,-0.12188475050349025,,-0.95775
98,23,55,58,-46.895,732.527,0.0,-0.06401811810349653,,,,-1420.6488469191017,90.94726566566322,16120,0.06582041541347235,0.004357091927905593,-0.06619666406744933,,-0.0028
98,23,51,54,-40.225,732.747,0.0,-0.05489616470623558,,,,-1280.4800661710628,70.2934446155781,16125,0.04745518308796163,0.002668422793061724,-0.05623037610276645,,-0.72135
98,23,54,57,-70.319,732.747,0.0,-0.09596627485339415,,,,-1393.3927074919734,133.71870754588977,16126,0.052757011459165996,0.0052000637741958095,-0.09856630674049205,,-0.2921
98,23,66,69,-9.838,732.747,0.0,-0.01342618939415651,,,,-1322.9312249247457,17.7619251812831,16130,0.0279611144609352,0.0003807340932038307,-0.013616556440758425,,0.42406
98,23,68,71,-4.37,733.002,0.0,-0.005961784551747472,,,,-1233.789114864355,7.355584885112499,16135,0.09896630558090569,0.0006207315456721102,-0.006272150324583527,,0.58415
98,23,119,61,205.893,733.002,0.0,0.28089009306932317,,,,172.1838430347788,48.364735695072746,0,,,0.28089009306932317,,-0.59064
98,23,67,70,-6.728,733.002,0.0,-0.009178692554727,,,,-1280.4800661710638,11.753132849840679,16140,-0.04222073155768357,-0.0003795193226816887,-0.008988932893386155,,0.67139
98,23,72,118,-49.91,286.658,0.0,-0.1741099149509171,,,,-293.32841570991144,51.07138551193994,16142,0.04195899312158821,0.00746202627847159,-0.1778409280901529,,0.71672
97,23,120,117,-3.965,483.394,0.0,-0.008202418730890329,,,,-1014.6083957109873,8.322242909498389,0,,,-0.008202418730890329,,1.19827
97,23,117,114,-18.746,483.394,0.0,-0.0387799600326028,,,,-741.5698733864471,28.758050051308732,0,,,-0.0387799600326028,,1.14908
97,23,114,111,-20.478,483.394,0.0,-0.04236295858037129,,,,-513.7343633502704,21.76330755592092,0,,,-0.04236295858037129,,1.17335
97,23,111,108,-68.358,483.394,0.0,-0.14141259510875187,,,,-329.3168995835065,46.5695573832719,0,,,-0.14141259510875187,,-0.11851
97,23,108,105,-137.077,483.394,0.0,-0.28357199303259867,,,,-186.66349607728716,52.93253960906898,0,,,-0.28357199303259867,,0.23935
97,23,105,102,-512.807,483.394,0.0,-1.0608468454304356,,,,-84.29631235354532,89.42547704167721,0,,,-1.0608468454304356,,-0.45829
97,23,102,99,-515.124,483.394,0.0,-1.0656400369057126,,,,-20.978892550498408,22.355947831754104,0,,,-1.0656400369057126,,1.21822
97,23,99,24,3291.163,483.394,0.0,6.808448180986938,,,,4.26515503294168,29.03908702565906,0,,,6.808448180986938,,1.41251
97,23,24,21,474.76,483.394,0.0,0.9821387936134912,,,,-12.579975490520514,-12.355281951947106,0,,,0.9821387936134912,,
97,23,21,18,-51.961,16.688,0.0,-3.1136744966442955,,,,-20.978892550498408,65.32144270232789,0,,,-3.1136744966442955,,-1.78029
97,23,119,116,3.402,486.281,0.0,0.006995955013664939,,,,-918.458455957883,-6.42549403980151,0,,,0.006995955013664939,,
97,23,116,113,-15.522,486.281,0.0,-0.03191981590890863,,,,-660.692592380044,21.089185921150612,0,,,-0.03191981590890863,,1.2587
97,23,113,110,-34.701,486.281,0.0,-0.07135997499388214,,,,-447.5223877672071,31.93518640027032,0,,,-0.07135997499388214,,0.65573
97,23,110,107,-85.192,486.281,0.0,-0.1751908875732344,,,,-277.2024412200656,48.56334171481063,0,,,-0.1751908875732344,,0.01233
97,23,107,104,-224.341,486.281,0.0,-0.4613402538861276,,,,-148.13164528776827,68.3390908456288,0,,,-0.4613402538861276,,-0.34839
97,23,104,101,-586.353,486.281,0.0,-1.2057904791673948,,,,-58.90411306737135,71.0260187204361,0,,,-1.2057904791673948,,-0.29052
97,23,101,98,-1214.657,486.281,0.0,-2.49785000853416,,,,-8.383312589120898,20.94025742228017,0,,,-2.49785000853416,,0.26556
97,23,20,17,43.558,37.126,0.0,1.1732478586435382,,,,-37.80959442418715,-44.36002569435824,0,,,1.1732478586435382,,
97,23,118,115,-14.447,487.979,0.0,-0.029605782216037983,,,,-827.4689054865403,24.49786420637783,0,,,-0.029605782216037983,,1.15333
97,23,115,112,-27.219,487.979,0.0,-0.05577903967178916,,,,-584.769501965999,32.61788124901385,0,,,-0.05577903967178916,,0.71646
97,23,112,109,-41.632,487.979,0.0,-0.0853151467583646,,,,-386.0703800467158,32.937651132743156,0,,,-0.0853151467583646,,0.95117
97,23,109,106,-111.474,487.979,0.0,-0.22844015828550002,,,,-229.66963897799766,52.465768681507434,0,,,-0.22844015828550002,,0.01999
97,23,106,103,-321.855,487.979,0.0,-0.6595673174460377,,,,-114.02464438416402,75.20692881920147,0,,,-0.6595673174460377,,-0.24753
97,23,103,100,-600.235,487.979,0.0,-1.2300426862631384,,,,-37.80959442418715,46.50741509204695,0,,,-1.2300426862631384,,0.53528
97,23,100,19,2439.798,487.979,0.0,4.99980122095418,,,,11.269765851850261,56.346589065948656,0,,,4.99980122095418,,-0.27275
97,23,19,16,-814.198,487.979,0.0,-1.6685103252394058,,,,-58.90411306737136,98.28212085197852,0,,,-1.6685103252394058,,-1.46572
97,23,16,13,-233.207,487.979,0.0,-0.4779037622520641,,,,-148.1316452877682,70.79267059161268,0,,,-0.4779037622520641,,-0.98865
97,23,13,10,-85.263,487.979,0.0,-0.17472678127542376,,,,-277.2024412200656,48.43469031607192,0,,,-0.17472678127542376,,0.48795
97,23,18,15,-620.846,489.9,0.0,-1.267291283935497,,,,-84.29631235354532,106.82798191355215,0,,,-1.267291283935497,,-1.38353
97,23,15,12,-145.285,489.9,0.0,-0.2965605225556236,,,,-186.66349607728716,55.35702393873988,0,,,-0.2965605225556236,,-0.08533
97,23,12,9,-50.394,489.9,0.0,-0.10286589099816289,,,,-329.3168995835065,33.87547629640993,0,,,-0.10286589099816289,,0.64735
97,23,9,6,-15.666,489.9,0.0,-0.031977954684629516,,,,-513.7343633502705,16.428174191151946,0,,,-0.031977954684629516,,1.37618
97,23,6,3,-6.48,489.9,0.0,-0.013227189222290265,,,,-741.5698733864472,9.80888503683237,0,,,-0.013227189222290265,,1.35514
97,23,3,49,52.758,489.9,0.0,0.10769136558481324,,,,-289.10144130681357,-31.133729006868485,0,,,0.10769136558481324,,0.71944
97,23,49,52,1.011,489.9,0.0,0.002063686466625842,,,,-1170.561303898988,-2.415671521212241,0,,,0.002063686466625842,,
97,23,52,55,-56.455,489.9,0.0,-0.11523780363339457,,,,-1303.5491334242292,150.21813906402298,0,,,-0.11523780363339457,,-0.9848
97,23,55,58,-32.269,489.9,0.0,-0.06586854460093897,,,,-1393.144843744184,91.76442327573193,0,,,-0.06586854460093897,,-0.23928
97,23,58,61,-24.377,489.9,0.0,-0.04975913451724842,,,,-1430.4703228240166,71.17896521633202,0,,,-0.04975913451724842,,0.2804
97,23,17,14,-2027.983,491.256,0.0,-4.12815924894556,,,,-114.02464438416402,470.71189032221514,0,,,-4.12815924894556,,-1.9702
97,23,14,11,-116.1,491.256,0.0,-0.23633299135277738,,,,-229.66963897799764,54.27851280258262,0,,,-0.23633299135277738,,-0.01287
97,23,11,8,-24.793,491.256,0.0,-0.05046859478561076,,,,-386.07038004671597,19.484429569304456,0,,,-0.05046859478561076,,1.26624
97,23,8,5,24.276,491.256,0.0,0.04941619033660658,,,,-584.7695019659985,-28.89708101219442,0,,,0.04941619033660658,,
97,23,5,2,-58.02,491.256,0.0,-0.1181054277199668,,,,-827.4689054865403,97.72856900746062,0,,,-0.1181054277199668,,-1.68251
97,23,2,50,72.381,491.256,0.0,0.14733865845913333,,,,-294.5387086406647,-43.39693819540108,0,,,0.14733865845913333,,-0.60504
97,23,50,53,-11.409,491.256,0.0,-0.02322414382725097,,,,-1218.9990785673356,28.310209925934206,0,,,-0.02322414382725097,,-0.23554
97,23,53,56,-49.549,491.256,0.0,-0.10086187242496784,,,,-1338.7637355297609,135.03021710017615,0,,,-0.10086187242496784,,-0.76268
97,23,56,59,-36.797,491.256,0.0,-0.07490391974856286,,,,-1411.698569774208,105.74175637952824,0,,,-0.07490391974856286,,0.1194
97,23,59,62,-19.004,491.256,0.0,-0.03868451479473025,,,,-1430.4703228240166,55.337050366708226,0,,,-0.03868451479473025,,-0.32926
97,23,10,7,-27.281,492.377,0.0,-0.055406731021148424,,,,-447.5223877672071,24.795752564959727,0,,,-0.055406731021148424,,1.21527
97,23,7,4,391.812,492.377,0.0,0.7957560974619042,,,,-660.6925923800441,-525.7501589343325,0,,,0.7957560974619042,,
97,23,4,1,-405.214,492.377,0.0,-0.8229750780397946,,,,-918.4584559578834,755.8684194682484,0,,,-0.8229750780397946,,-2.10291
97,23,1,51,66.265,492.377,0.0,0.13458183465109053,,,,-298.3083030397778,-40.146878714746784,0,,,0.13458183465109053,,0.76012
97,23,51,54,-25.148,492.377,0.0,-0.05107468464205273,,,,-1263.4839525225887,64.53204442538554,0,,,-0.05107468464205273,,-0.63398
97,23,54,57,-47.965,492.377,0.0,-0.09741519201749879,,,,-1368.7408050564438,133.33614834675936,0,,,-0.09741519201749879,,-0.47324
97,23,57,60,-33.731,492.377,0.0,-0.06850644932643077,,,,-1424.1886696273734,97.56610892710451,0,,,-0.06850644932643077,,-0.27919
97,23,60,63,-13.818,492.377,0.0,-0.02806386163447927,,,,-1424.1886696273734,39.96823376581572,0,,,-0.02806386163447927,,0.38123
97,23,63,66,-8.756,492.377,0.0,-0.017783121469930562,,,,-1368.7408050564438,24.34048399716929,0,,,-0.017783121469930562,,0.79565
97,23,66,69,-7.28,492.377,0.0,-0.014785418490303162,,,,-1263.4839525225887,18.681138993828807,0,,,-0.014785418490303162,,0.25745
97,23,61,64,-9.891,493.436,0.0,-0.02004515276550556,,,,-1411.698569774208,28.297713489969706,0,,,-0.02004515276550556,,0.52774
97,23,64,67,-8.505,493.436,0.0,-0.017236277855689493,,,,-1338.7637355297609,23.075303728711763,0,,,-0.017236277855689493,,0.58028
97,23,67,70,-5.078,493.436,0.0,-0.010291101581562757,,,,-1218.9990785673365,12.544843345367859,0,,,-0.010291101581562757,,0.57953
97,23,70,120,-80.666,493.436,0.0,-0.16347814103551422,,,,-360.92543455308015,59.003419093172695,0,,,-0.16347814103551422,,-0.04068
97,23,120,62,100.126,493.436,0.0,0.20291587966828525,,,,207.78705192682494,42.16329242541135,0,,,0.20291587966828525,,0.68056
97,23,62,65,-9.096,493.436,0.0,-0.018434001572645693,,,,-1393.144843744184,25.681234240503528,0,,,-0.018434001572645693,,0.83001
97,23,65,68,-7.241,493.436,0.0,-0.01467464878930601,,,,-1303.5491334242283,19.12912571260475,0,,,-0.01467464878930601,,0.68325
97,23,68,71,-3.183,493.436,0.0,-0.00645068458726157,,,,-1170.561303898988,7.550921761506008,0,,,-0.00645068458726157,,0.55012
